Machine_ID,Temperature,Run_Time,Downtime_Flag
M14860,308.6,20.0,0
L47181,308.7,21.0,0
L47182,308.5,18.0,0
L47183,308.6,10.0,0
L47184,308.7,10.0,0
M14865,308.6,24.0,0
L47186,308.6,20.0,0
L47187,308.6,14.0,0
M14868,308.7,22.0,0
M14869,309.0,22.0,0
H29424,308.9,19.73,0
H29425,309.1,20.03,0
M14872,309.1,20.33,0
M14873,309.2,20.62,0
L47194,309.2,20.92,0
L47195,309.2,21.22,0
M14876,309.2,21.52,0
M14877,309.2,21.81,0
H29432,309.2,22.11,0
M14879,309.3,22.41,0
H29434,309.3,22.7,0
L47201,309.3,23.0,0
M14882,309.3,23.3,0
L47203,309.4,23.59,0
M14884,309.4,23.89,0
L47205,309.5,24.19,0
L47206,309.5,24.48,0
H29441,309.4,24.78,0
L47208,309.4,25.08,0
L47209,309.4,25.38,0
M14890,309.5,25.67,0
L47211,309.4,25.97,0
L47212,309.4,26.27,0
L47213,309.3,26.56,0
M14894,309.1,26.86,0
M14895,309.2,27.16,0
M14896,309.2,27.45,0
L47217,309.1,27.75,0
H29452,309.2,28.05,0
L47219,309.1,28.35,0
L47220,309.1,28.64,0
L47221,309.1,28.94,0
M14902,309.1,29.24,0
H29457,309.2,29.53,0
M14904,309.1,29.83,0
L47225,309.1,30.13,0
M14906,309.0,30.42,0
L47227,309.1,30.72,0
H29462,309.2,31.02,0
M14909,309.2,31.32,0
L47230,309.1,48.0,1
L47231,309.1,24.0,0
H29466,309.0,20.0,0
L47233,309.0,22.0,0
L47234,309.0,14.0,0
L47235,309.1,15.0,0
L47236,309.1,58.0,0
L47237,309.1,22.0,0
M14918,309.0,36.0,0
L47239,309.1,14.0,0
L47240,309.1,21.0,0
M14921,309.0,26.87,0
L47242,309.0,27.28,0
M14923,309.0,27.69,0
L47244,309.1,28.1,0
L47245,309.1,28.52,0
M14926,308.9,28.93,0
H29481,308.9,29.34,0
L47248,308.9,29.75,0
L47249,309.0,47.0,1
M14930,309.0,30.58,0
L47251,309.1,30.99,0
L47252,309.1,31.4,0
L47253,309.1,55.0,1
L47254,309.0,57.0,1
L47255,308.9,84.0,1
L47256,308.9,47.0,1
L47257,308.9,56.0,1
L47258,308.9,96.0,1
L47259,308.9,55.0,1
H29494,308.8,24.0,0
L47261,308.9,22.0,0
L47262,308.9,15.0,0
L47263,309.0,15.0,0
L47264,308.9,11.0,0
M14945,309.0,10.0,0
H29500,309.0,14.0,0
L47267,309.0,25.0,0
M14948,309.0,22.0,0
M14949,308.9,27.0,0
L47270,308.9,19.0,0
L47271,308.9,20.67,0
M14952,308.9,21.03,0
L47273,309.0,21.38,0
L47274,308.9,21.74,0
M14955,309.0,22.09,0
M14956,309.0,22.45,0
M14957,308.9,22.8,0
L47278,308.8,23.15,0
L47279,308.8,23.51,0
L47280,308.9,23.86,0
L47281,308.8,24.22,0
L47282,308.8,24.57,0
M14963,308.8,24.93,0
L47284,308.7,25.28,0
L47285,308.7,25.64,0
L47286,308.7,25.99,0
M14967,308.8,26.35,0
H29522,308.8,26.7,0
L47289,308.7,27.05,0
L47290,308.6,27.41,0
H29525,308.6,27.76,0
M14972,308.7,28.12,0
M14973,308.6,28.47,0
L47294,308.6,28.83,0
L47295,308.6,29.18,0
L47296,308.7,29.54,0
L47297,308.6,29.89,0
M14978,308.6,30.25,0
L47299,308.5,30.6,0
L47300,308.7,30.95,0
L47301,308.7,31.31,0
L47302,308.8,31.66,0
L47303,308.7,32.02,0
L47304,308.7,32.37,0
L47305,308.6,32.73,0
L47306,308.6,33.08,0
L47307,308.6,33.44,0
L47308,308.6,33.79,0
L47309,308.5,34.15,0
L47310,308.4,34.5,0
L47311,308.4,34.85,0
M14992,308.4,35.21,0
M14993,308.4,35.56,0
L47314,308.4,35.92,0
M14995,308.5,36.27,0
H29550,308.5,36.63,0
L47317,308.6,36.98,0
H29552,308.6,37.34,0
L47319,308.6,37.69,0
L47320,308.6,38.05,0
L47321,308.5,38.4,0
M15002,308.4,38.75,0
H29557,308.4,39.11,0
M15004,308.4,39.46,0
L47325,308.4,39.82,0
H29560,308.4,40.17,0
L47327,308.4,40.53,0
M15008,308.3,40.88,0
L47329,308.3,41.24,0
L47330,308.3,41.59,0
M15011,308.2,41.95,0
M15012,308.2,42.3,0
L47333,308.2,42.65,0
L47334,308.2,43.01,0
H29569,308.2,43.36,0
M15016,308.1,43.72,0
H29571,308.2,44.07,0
M15018,308.2,44.43,0
L47339,308.2,44.78,0
L47340,308.2,45.14,1
L47341,308.1,45.49,1
L47342,308.1,45.85,0
M15023,308.2,46.2,0
M15024,308.3,46.55,0
L47345,308.4,46.91,0
H29580,308.2,47.26,0
H29581,308.3,47.62,0
L47348,308.3,47.97,1
L47349,308.3,48.33,0
M15030,308.2,48.68,0
L47351,308.1,49.04,1
M15032,308.0,49.39,1
M15033,308.0,49.75,1
L47354,308.1,50.1,0
L47355,308.1,50.45,0
L47356,308.1,50.81,0
L47357,308.2,51.16,0
L47358,308.2,51.52,0
L47359,308.3,51.87,0
L47360,308.3,52.23,0
H29595,308.3,52.58,0
M15042,308.2,52.94,0
L47363,308.2,53.29,0
L47364,308.2,53.65,0
L47365,308.2,54.0,0
L47366,308.3,54.35,0
L47367,308.4,54.71,0
L47368,308.5,55.06,0
M15049,308.4,55.42,0
L47370,308.4,55.77,0
L47371,308.4,56.13,0
H29606,308.4,56.48,0
H29607,308.4,56.84,0
M15054,308.5,57.19,0
L47375,308.5,57.55,0
H29610,308.6,57.9,0
M15057,308.6,58.25,0
L47378,308.7,58.61,0
L47379,308.6,58.96,0
L47380,308.6,59.32,0
L47381,308.5,59.67,0
M15062,308.5,60.03,0
L47383,308.5,60.38,0
L47384,308.5,60.74,0
M15065,308.6,61.09,0
L47386,308.7,61.45,0
M15067,308.7,61.8,0
L47388,308.6,62.15,0
L47389,308.6,62.51,0
L47390,308.7,62.86,0
L47391,308.7,63.22,0
H29626,308.7,63.57,0
L47393,308.7,63.93,0
M15074,308.6,64.28,0
L47395,308.6,64.64,0
L47396,308.6,64.99,0
L47397,308.5,65.35,0
L47398,308.6,65.7,0
M15079,308.5,66.05,0
L47400,308.5,66.41,0
H29635,308.5,66.76,0
L47402,308.6,67.12,0
L47403,308.6,67.47,0
L47404,308.6,67.83,0
L47405,308.5,68.18,0
L47406,308.4,68.54,0
L47407,308.5,68.89,0
M15088,308.5,69.25,0
L47409,308.5,69.6,0
L47410,308.6,69.95,0
L47411,308.4,70.31,0
L47412,308.4,70.66,0
L47413,308.4,71.02,0
L47414,308.4,71.37,0
M15095,308.3,71.73,0
L47416,308.3,72.08,0
M15097,308.1,72.44,0
L47418,308.1,72.79,0
L47419,308.2,73.15,0
M15100,308.1,73.5,0
L47421,308.1,73.85,0
L47422,308.2,74.21,0
L47423,308.2,74.56,0
M15104,308.2,74.92,0
M15105,308.1,75.27,0
L47426,308.1,75.63,0
L47427,308.2,75.98,0
L47428,308.3,76.34,0
L47429,308.3,76.69,0
L47430,308.3,77.05,0
M15111,308.2,77.4,0
L47432,308.2,77.75,0
L47433,308.2,78.11,0
L47434,308.2,78.46,1
L47435,308.2,78.82,1
L47436,308.3,79.17,0
L47437,308.0,79.53,0
L47438,308.2,79.88,0
M15119,308.2,80.24,0
M15120,308.3,80.59,0
L47441,308.2,80.95,0
M15122,308.2,81.3,1
M15123,308.1,81.65,0
L47444,308.2,82.01,0
L47445,308.1,82.36,1
H29680,308.1,82.72,1
L47447,308.0,83.07,1
H29682,308.0,83.43,0
L47449,308.0,83.78,0
H29684,308.0,84.14,0
M15131,308.1,84.49,0
L47452,308.1,84.85,0
L47453,308.0,85.2,0
L47454,308.0,85.55,0
L47455,308.0,85.91,0
M15136,307.9,86.26,0
H29691,308.0,86.62,0
M15138,308.0,86.97,0
L47459,308.1,87.33,0
M15140,308.1,87.68,0
L47461,308.0,88.04,0
M15142,308.1,88.39,0
L47463,308.2,88.75,0
L47464,308.3,89.1,0
L47465,308.3,89.45,0
L47466,308.3,89.81,0
L47467,308.3,90.16,0
H29702,308.4,90.52,0
L47469,308.4,90.87,0
L47470,308.4,91.23,0
L47471,308.3,91.58,0
L47472,308.4,91.94,0
H29707,308.5,92.29,0
M15154,308.5,92.65,0
M15155,308.6,93.0,0
L47476,308.5,93.35,0
L47477,308.5,93.71,0
H29712,308.5,94.06,0
M15159,308.3,94.42,0
L47480,308.4,94.77,0
L47481,308.4,95.13,0
H29716,308.4,95.48,0
M15163,308.4,95.84,0
L47484,308.4,96.19,0
L47485,308.4,96.55,0
L47486,308.4,96.9,0
M15167,308.4,97.25,0
L47488,308.5,97.61,0
M15169,308.5,97.96,0
H29724,308.6,98.32,0
M15171,308.6,98.67,0
L47492,308.6,99.03,0
L47493,308.6,99.38,0
M15174,308.5,99.74,0
L47495,308.4,100.09,0
L47496,308.4,100.45,0
L47497,308.4,100.8,0
L47498,308.4,101.15,0
L47499,308.4,101.51,0
H29734,308.4,101.86,0
L47501,308.4,102.22,0
L47502,308.5,102.57,0
L47503,308.5,102.93,0
M15184,308.5,103.28,0
L47505,308.5,103.64,0
L47506,308.5,103.99,0
L47507,308.5,104.35,0
H29742,308.4,104.7,0
H29743,308.5,105.05,0
M15190,308.4,105.41,0
M15191,308.4,105.76,0
M15192,308.3,106.12,0
L47513,308.2,106.47,0
M15194,308.1,106.83,0
L47515,308.1,107.18,0
M15196,308.2,107.54,0
L47517,308.3,107.89,0
L47518,308.2,108.25,0
M15199,308.2,108.6,0
L47520,308.1,108.95,0
M15201,308.2,109.31,0
L47522,308.2,109.66,0
L47523,308.3,110.02,0
M15204,308.2,110.37,0
L47525,308.3,110.73,0
M15206,308.3,111.08,0
L47527,308.3,111.44,0
L47528,308.3,111.79,1
L47529,308.3,112.15,1
H29764,308.3,112.5,0
M15211,308.4,112.85,0
M15212,308.4,113.21,0
H29767,308.3,113.56,0
L47534,308.3,113.92,0
L47535,308.3,114.27,0
M15216,308.4,114.63,1
L47537,308.4,114.98,0
M15218,308.3,115.34,0
M15219,308.3,115.69,1
M15220,308.3,116.05,1
L47541,308.3,116.4,1
H29776,308.3,116.75,0
L47543,308.3,117.11,0
L47544,308.4,117.46,0
L47545,308.4,117.82,0
M15226,308.5,118.17,0
M15227,308.4,118.53,0
L47548,308.4,118.88,0
H29783,308.4,119.24,0
M15230,308.3,119.59,0
L47551,308.4,119.95,0
M15232,308.3,120.3,0
L47553,308.3,120.65,0
L47554,308.3,121.01,0
L47555,308.2,121.36,0
M15236,308.2,121.72,0
M15237,308.2,122.07,0
L47558,308.2,122.43,0
L47559,308.2,122.78,0
L47560,308.3,123.14,0
L47561,308.5,123.49,0
L47562,308.5,123.85,0
M15243,308.6,124.2,0
L47564,308.5,124.55,0
M15245,308.6,124.91,0
L47566,308.7,125.26,0
L47567,308.7,125.62,0
L47568,308.7,125.97,0
M15249,308.7,126.33,0
L47570,308.7,126.68,0
L47571,308.6,127.04,0
M15252,308.5,127.39,0
M15253,308.4,127.75,0
L47574,308.4,128.1,0
L47575,308.3,128.45,0
L47576,308.3,128.81,0
M15257,308.3,129.16,0
H29812,308.3,129.52,0
L47579,308.4,129.87,0
L47580,308.5,130.23,0
L47581,308.5,130.58,0
L47582,308.6,130.94,0
L47583,308.6,131.29,0
L47584,308.6,131.65,0
L47585,308.5,132.0,0
L47586,308.6,132.35,0
M15267,308.5,132.71,0
M15268,308.6,133.06,0
L47589,308.6,133.42,0
M15270,308.6,133.77,0
L47591,308.7,134.13,0
L47592,308.6,134.48,0
L47593,308.4,134.84,0
L47594,308.4,135.19,0
L47595,308.4,135.55,0
L47596,308.5,135.9,0
L47597,308.4,136.25,0
L47598,308.4,136.61,0
M15279,308.3,136.96,0
M15280,308.3,137.32,0
M15281,308.3,137.67,0
L47602,308.3,138.03,0
L47603,308.3,138.38,0
L47604,308.4,138.74,0
M15285,308.4,139.09,0
L47606,308.5,139.45,0
M15287,308.5,139.8,0
M15288,308.6,140.15,0
L47609,308.6,140.51,0
L47610,308.6,140.86,0
L47611,308.5,141.22,0
M15292,308.5,141.57,0
M15293,308.5,141.93,0
M15294,308.5,142.28,0
L47615,308.3,142.64,0
L47616,308.3,142.99,0
L47617,308.3,143.35,0
L47618,308.4,143.7,0
M15299,308.3,144.05,0
L47620,308.5,144.41,0
H29855,308.5,144.76,0
L47622,308.5,145.12,1
H29857,308.5,145.47,1
L47624,308.4,145.83,0
L47625,308.6,146.18,0
L47626,308.6,146.54,0
M15307,308.7,146.89,0
L47628,308.6,147.25,0
L47629,308.7,147.6,0
M15310,308.7,147.95,1
H29865,308.6,148.31,0
M15312,308.6,148.66,0
L47633,308.7,149.02,1
L47634,308.7,149.37,1
L47635,308.7,149.73,1
H29870,308.7,150.08,0
L47637,308.6,150.44,0
L47638,308.6,150.79,0
L47639,308.6,151.15,0
H29874,308.6,151.5,0
L47641,308.7,151.85,0
L47642,308.7,152.21,0
L47643,308.7,152.56,0
L47644,308.6,152.92,0
M15325,308.6,153.27,0
L47646,308.5,153.63,0
L47647,308.5,153.98,0
L47648,308.7,154.34,0
M15329,308.8,154.69,0
H29884,308.8,155.05,0
H29885,308.8,155.4,0
M15332,309.0,155.75,0
M15333,309.0,156.11,0
L47654,309.1,156.46,0
L47655,309.1,156.82,0
L47656,309.0,157.17,0
H29891,309.0,157.53,0
L47658,309.0,157.88,0
M15339,308.9,158.24,0
L47660,309.0,158.59,0
M15341,309.0,158.95,0
L47662,309.0,159.3,0
L47663,309.0,159.65,0
L47664,309.0,160.01,0
M15345,309.0,160.36,0
M15346,309.1,160.72,0
M15347,309.1,161.07,0
L47668,309.2,161.43,0
M15349,309.2,161.78,0
L47670,309.2,162.14,0
L47671,309.2,162.49,0
L47672,309.3,162.85,0
L47673,309.3,163.2,0
L47674,309.4,163.55,0
H29909,309.3,163.91,0
M15356,309.2,164.26,0
L47677,309.0,164.62,0
L47678,309.1,164.97,0
L47679,309.1,165.33,0
